time	V(comp_in)	V(out)	V(tube)
Step Information: Ra=1M  (Step: 1/4)
5.001427883674939e-04	-1.430387e-01	4.999866e+00	1.103161e+00
5.001527883674939e-04	-1.351824e-01	4.999866e+00	9.222263e-01
5.001627883674940e-04	-1.274696e-01	4.999866e+00	7.797229e-01
5.001727883674940e-04	-1.199020e-01	4.999866e+00	6.674860e-01
5.001827883674941e-04	-1.125179e-01	4.999866e+00	5.790850e-01
5.001927883674941e-04	-1.053152e-01	4.999866e+00	5.094556e-01
5.002027883674942e-04	-9.833352e-02	4.999866e+00	4.546092e-01
5.002127883674942e-04	-9.156642e-02	4.999866e+00	4.114047e-01
5.002227883674943e-04	-8.505064e-02	4.999866e+00	3.773683e-01
5.002327883674943e-04	-7.877395e-02	4.999866e+00	3.505519e-01
5.002427883674944e-04	-7.276766e-02	4.999866e+00	3.294214e-01
5.002527883674944e-04	-6.701288e-02	4.999866e+00	3.127685e-01
5.002627883674945e-04	-6.153473e-02	4.999866e+00	2.996422e-01
5.002727883674945e-04	-5.630801e-02	4.999866e+00	2.892931e-01
5.002827883674946e-04	-5.135222e-02	4.999866e+00	2.811315e-01
5.002927883674946e-04	-4.663720e-02	4.999866e+00	2.746930e-01
5.003027883674947e-04	-4.217820e-02	4.999866e+00	2.696118e-01
5.003127883674947e-04	-3.794171e-02	4.999866e+00	2.656001e-01
5.003227883674948e-04	-3.394041e-02	4.999866e+00	2.624310e-01
5.003327883674948e-04	-3.013928e-02	4.999866e+00	2.599261e-01
5.003427883674948e-04	-2.654976e-02	4.999866e+00	2.579447e-01
5.003527883674949e-04	-2.313642e-02	4.999866e+00	2.563763e-01
5.003627883674949e-04	-1.991057e-02	4.999866e+00	2.551335e-01
5.003727883674950e-04	-1.683734e-02	4.999866e+00	2.541476e-01
5.003827883674950e-04	-1.392863e-02	4.999866e+00	2.533646e-01
5.003927883674951e-04	-1.115062e-02	4.999866e+00	2.527419e-01
5.004027883674951e-04	-8.516165e-03	4.999866e+00	2.522458e-01
5.004127883674952e-04	-5.992773e-03	4.999866e+00	2.518498e-01
5.004227883674952e-04	-3.594402e-03	4.999866e+00	2.515330e-01
5.004327883674953e-04	-1.289921e-03	4.999866e+00	2.512791e-01
5.004427883674953e-04	9.056026e-04	4.999866e+00	2.510749e-01
5.004527883674954e-04	3.021982e-03	4.999866e+00	2.509101e-01
5.004627883674954e-04	5.043129e-03	4.999866e+00	2.507768e-01
5.004727883674955e-04	6.997654e-03	4.999866e+00	2.506685e-01
5.004827883674955e-04	8.868570e-03	4.999866e+00	2.505800e-01
5.004927883674956e-04	1.068342e-02	4.999866e+00	2.505075e-01
5.005027883674956e-04	1.242446e-02	4.999866e+00	2.504477e-01
5.005127883674957e-04	1.411830e-02	4.999866e+00	2.503981e-01
5.005227883674957e-04	1.574656e-02	4.999866e+00	2.503567e-01
5.005327883674958e-04	1.733506e-02	4.999866e+00	2.503219e-01
5.005427883674958e-04	1.886490e-02	4.999866e+00	2.502925e-01
5.005527883674959e-04	2.036124e-02	4.999866e+00	2.502674e-01
5.005627883674959e-04	2.180475e-02	4.999866e+00	2.502458e-01
5.005727883674960e-04	2.322001e-02	4.999866e+00	2.502271e-01
5.005827883674960e-04	2.458738e-02	4.999866e+00	2.502109e-01
5.005927883674961e-04	2.593093e-02	4.999866e+00	2.501965e-01
5.006027883674961e-04	2.723078e-02	4.999866e+00	2.501839e-01
5.006127883674962e-04	2.851057e-02	4.999866e+00	2.501726e-01
5.006227883674962e-04	2.975023e-02	4.999866e+00	2.501624e-01
5.006327883674963e-04	3.097303e-02	4.999866e+00	2.501532e-01
5.006427883674963e-04	3.215876e-02	4.999866e+00	2.501449e-01
5.006527883674964e-04	3.333037e-02	4.999866e+00	2.501372e-01
5.006627883674964e-04	3.446754e-02	4.999866e+00	2.501302e-01
5.006727883674965e-04	3.559295e-02	4.999866e+00	2.501237e-01
5.006827883674965e-04	3.668620e-02	4.999866e+00	2.501177e-01
5.006927883674966e-04	3.776974e-02	4.999866e+00	2.501120e-01
5.007027883674966e-04	3.882311e-02	4.999866e+00	2.501068e-01
5.007127883674967e-04	3.986852e-02	4.999866e+00	2.501018e-01
5.007227883674967e-04	4.088550e-02	4.999866e+00	2.500972e-01
5.007327883674968e-04	4.189608e-02	4.999866e+00	2.500928e-01
5.007427883674968e-04	4.287977e-02	4.999866e+00	2.500886e-01
5.007527883674969e-04	4.385840e-02	4.999866e+00	2.500847e-01
5.007627883674969e-04	4.481150e-02	4.999866e+00	2.500809e-01
5.007727883674970e-04	4.576074e-02	4.999866e+00	2.500774e-01
5.007827883674970e-04	4.668565e-02	4.999866e+00	2.500740e-01
5.007927883674971e-04	4.760774e-02	4.999866e+00	2.500708e-01
5.008027883674971e-04	4.850660e-02	4.999866e+00	2.500677e-01
5.008127883674972e-04	4.940357e-02	4.999866e+00	2.500647e-01
5.008227883674972e-04	5.027827e-02	4.999866e+00	2.500618e-01
5.008327883674973e-04	5.115193e-02	4.999866e+00	2.500591e-01
5.008427883674973e-04	5.200418e-02	4.999866e+00	2.500565e-01
5.008527883674974e-04	5.285613e-02	4.999866e+00	2.500540e-01
5.008627883674974e-04	5.368747e-02	4.999866e+00	2.500516e-01
5.008727883674974e-04	5.451917e-02	4.999866e+00	2.500492e-01
5.008827883674975e-04	5.533098e-02	4.999866e+00	2.500470e-01
5.008927883674975e-04	5.614375e-02	4.999866e+00	2.500448e-01
5.009027883674976e-04	5.693728e-02	4.999866e+00	2.500427e-01
5.009127883674976e-04	5.773231e-02	4.999866e+00	2.500407e-01
5.009227883674977e-04	5.850871e-02	4.999866e+00	2.500387e-01
5.009327883674977e-04	5.928709e-02	4.999866e+00	2.500369e-01
5.009427883674978e-04	6.004738e-02	4.999866e+00	2.500350e-01
5.009527883674978e-04	6.081011e-02	4.999866e+00	2.500333e-01
5.009627883674979e-04	6.155524e-02	4.999866e+00	2.500316e-01
5.009727883674979e-04	6.230322e-02	4.999866e+00	2.500299e-01
5.009827883674980e-04	6.303406e-02	4.999866e+00	2.500283e-01
5.009927883674980e-04	6.376811e-02	4.999866e+00	2.500268e-01
5.010027883674981e-04	6.448546e-02	4.999866e+00	2.500252e-01
5.010127883674981e-04	6.520636e-02	4.999866e+00	2.500238e-01
5.010227883674982e-04	6.591096e-02	4.999866e+00	2.500224e-01
